time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c
2025-09-22T21:21:16.151873,-8.26,-0.32,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:16.277385,-8.29,-0.3,-5.64,0.05,0.03,0.0,29.63
2025-09-22T21:21:16.353827,-8.27,-0.3,-5.64,0.05,0.03,0.0,29.65
2025-09-22T21:21:16.472902,-8.28,-0.3,-5.66,0.05,0.03,-0.01,29.66
2025-09-22T21:21:16.578501,-8.28,-0.29,-5.66,0.05,0.03,0.0,29.66
2025-09-22T21:21:16.691548,-8.27,-0.31,-5.65,0.05,0.03,0.01,29.64
2025-09-22T21:21:16.770670,-8.29,-0.32,-5.65,0.05,0.03,-0.0,29.67
2025-09-22T21:21:16.887034,-8.29,-0.31,-5.63,0.05,0.03,0.0,29.67
2025-09-22T21:21:16.994061,-8.29,-0.32,-5.65,0.05,0.03,-0.0,29.67
2025-09-22T21:21:17.073249,-8.29,-0.29,-5.62,0.05,0.03,-0.0,29.66
2025-09-22T21:21:17.207755,-8.28,-0.29,-5.64,0.05,0.03,0.01,29.66
2025-09-22T21:21:17.308926,-8.27,-0.32,-5.66,0.05,0.03,0.0,29.67
2025-09-22T21:21:17.385247,-8.3,-0.3,-5.66,0.05,0.03,-0.0,29.67
2025-09-22T21:21:17.498715,-8.27,-0.32,-5.65,0.05,0.03,-0.0,29.69
2025-09-22T21:21:17.608654,-8.29,-0.31,-5.65,0.05,0.03,-0.01,29.66
2025-09-22T21:21:17.713830,-8.29,-0.3,-5.65,0.05,0.03,0.0,29.64
2025-09-22T21:21:17.826024,-8.29,-0.32,-5.65,0.05,0.03,0.01,29.66
2025-09-22T21:21:17.925011,-8.28,-0.31,-5.64,0.05,0.03,-0.0,29.65
2025-09-22T21:21:18.000216,-8.29,-0.32,-5.63,0.05,0.03,-0.0,29.65
2025-09-22T21:21:18.106389,-8.31,-0.32,-5.64,0.05,0.03,-0.0,29.66
2025-09-22T21:21:18.208342,-8.29,-0.32,-5.65,0.05,0.03,0.0,29.67
2025-09-22T21:21:18.334591,-8.27,-0.31,-5.67,0.05,0.03,0.01,29.65
2025-09-22T21:21:18.442861,-8.28,-0.33,-5.64,0.05,0.03,-0.0,29.66
2025-09-22T21:21:18.537565,-8.29,-0.31,-5.66,0.05,0.03,-0.01,29.66
2025-09-22T21:21:18.624282,-8.28,-0.31,-5.65,0.05,0.03,0.0,29.67
2025-09-22T21:21:18.748879,-8.29,-0.32,-5.69,0.05,0.03,0.0,29.67
2025-09-22T21:21:18.825293,-8.29,-0.3,-5.63,0.05,0.03,0.0,29.67
2025-09-22T21:21:18.933946,-8.28,-0.33,-5.65,0.05,0.03,0.0,29.66
2025-09-22T21:21:19.033913,-8.3,-0.31,-5.64,0.05,0.03,-0.01,29.66
2025-09-22T21:21:19.159013,-8.29,-0.32,-5.66,0.05,0.03,-0.0,29.67
2025-09-22T21:21:19.265020,-8.28,-0.28,-5.63,0.05,0.03,0.0,29.67
2025-09-22T21:21:19.350543,-8.29,-0.34,-5.66,0.04,0.03,0.01,29.66
2025-09-22T21:21:19.493523,-8.26,-0.34,-5.66,0.05,0.03,-0.0,29.67
2025-09-22T21:21:19.575516,-8.28,-0.29,-5.65,0.05,0.03,-0.01,29.67
2025-09-22T21:21:19.678597,-8.29,-0.3,-5.67,0.05,0.03,-0.01,29.68
2025-09-22T21:21:19.808325,-8.29,-0.29,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:19.884451,-8.3,-0.32,-5.66,0.05,0.03,0.0,29.68
2025-09-22T21:21:19.997307,-8.27,-0.3,-5.64,0.05,0.03,-0.0,29.67
2025-09-22T21:21:20.085064,-8.28,-0.3,-5.64,0.05,0.03,0.0,29.66
2025-09-22T21:21:20.200460,-8.28,-0.34,-5.65,0.05,0.03,-0.01,29.65
2025-09-22T21:21:20.304244,-8.29,-0.35,-5.64,0.05,0.02,-0.01,29.67
2025-09-22T21:21:20.386339,-8.29,-0.25,-5.63,0.05,0.03,0.01,29.65
2025-09-22T21:21:20.493240,-8.25,-0.32,-5.65,0.04,0.03,0.01,29.67
2025-09-22T21:21:20.620420,-8.27,-0.34,-5.65,0.05,0.03,-0.01,29.67
2025-09-22T21:21:20.694971,-8.31,-0.25,-5.66,0.05,0.03,0.0,29.67
2025-09-22T21:21:20.810353,-8.29,-0.36,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:20.893862,-8.29,-0.28,-5.66,0.05,0.03,-0.0,29.66
2025-09-22T21:21:21.012571,-8.29,-0.3,-5.65,0.05,0.03,0.01,29.66
2025-09-22T21:21:21.088027,-8.27,-0.34,-5.67,0.05,0.03,0.0,29.66
2025-09-22T21:21:21.213963,-8.31,-0.3,-5.66,0.05,0.03,-0.01,29.67
2025-09-22T21:21:21.327831,-8.29,-0.32,-5.66,0.05,0.03,0.0,29.66
2025-09-22T21:21:21.430387,-8.28,-0.35,-5.67,0.05,0.03,0.01,29.65
2025-09-22T21:21:21.536027,-8.29,-0.32,-5.64,0.05,0.03,-0.01,29.66
2025-09-22T21:21:21.619129,-8.29,-0.29,-5.62,0.05,0.03,0.01,29.66
2025-09-22T21:21:21.711236,-8.25,-0.34,-5.67,0.05,0.03,-0.0,29.67
2025-09-22T21:21:21.840409,-8.26,-0.3,-5.65,0.05,0.03,-0.01,29.67
2025-09-22T21:21:21.914978,-8.29,-0.31,-5.67,0.05,0.03,-0.0,29.66
2025-09-22T21:21:22.025782,-8.28,-0.33,-5.67,0.05,0.03,0.0,29.67
2025-09-22T21:21:22.149185,-8.27,-0.29,-5.63,0.05,0.03,0.0,29.65
2025-09-22T21:21:22.251517,-8.28,-0.33,-5.61,0.05,0.03,-0.0,29.65
2025-09-22T21:21:22.333643,-8.29,-0.33,-5.67,0.05,0.02,-0.01,29.66
2025-09-22T21:21:22.445282,-8.28,-0.28,-5.64,0.05,0.03,-0.0,29.65
2025-09-22T21:21:22.557986,-8.28,-0.32,-5.68,0.05,0.03,0.01,29.67
2025-09-22T21:21:22.638175,-8.31,-0.31,-5.66,0.05,0.03,-0.0,29.66
2025-09-22T21:21:22.745490,-8.29,-0.27,-5.64,0.05,0.03,0.01,29.67
2025-09-22T21:21:22.870422,-8.3,-0.3,-5.69,0.05,0.03,0.01,29.64
2025-09-22T21:21:22.973133,-8.28,-0.33,-5.68,0.05,0.03,-0.01,29.66
2025-09-22T21:21:23.052444,-8.3,-0.28,-5.61,0.05,0.03,-0.01,29.67
2025-09-22T21:21:23.177793,-8.28,-0.34,-5.65,0.05,0.03,0.01,29.66
2025-09-22T21:21:23.281933,-8.27,-0.31,-5.65,0.05,0.03,0.01,29.65
2025-09-22T21:21:23.358637,-8.29,-0.27,-5.64,0.05,0.03,0.0,29.67
2025-09-22T21:21:23.478371,-8.28,-0.31,-5.66,0.05,0.03,-0.0,29.67
2025-09-22T21:21:23.581460,-8.3,-0.32,-5.67,0.05,0.03,-0.01,29.66
2025-09-22T21:21:23.663289,-8.3,-0.3,-5.66,0.05,0.03,0.01,29.66
2025-09-22T21:21:23.778412,-8.29,-0.3,-5.67,0.05,0.03,0.01,29.68
2025-09-22T21:21:23.894104,-8.29,-0.31,-5.69,0.05,0.03,0.0,29.66
2025-09-22T21:21:23.978513,-8.27,-0.31,-5.65,0.05,0.03,-0.01,29.66
2025-09-22T21:21:24.092493,-8.28,-0.3,-5.66,0.05,0.03,-0.0,29.67
2025-09-22T21:21:24.208660,-8.28,-0.29,-5.66,0.05,0.03,0.0,29.66
2025-09-22T21:21:24.296077,-8.28,-0.29,-5.66,0.05,0.03,0.0,29.67
2025-09-22T21:21:24.416017,-8.29,-0.3,-5.66,0.05,0.03,0.0,29.67
2025-09-22T21:21:24.518412,-8.29,-0.3,-5.66,0.05,0.03,-0.0,29.65
2025-09-22T21:21:24.599333,-8.3,-0.29,-5.65,0.05,0.03,-0.0,29.66
2025-09-22T21:21:24.712533,-8.28,-0.32,-5.67,0.05,0.03,0.0,29.66
2025-09-22T21:21:24.827080,-8.28,-0.3,-5.63,0.05,0.03,-0.0,29.67
2025-09-22T21:21:24.918563,-8.29,-0.3,-5.65,0.05,0.03,-0.0,29.68
2025-09-22T21:21:25.032960,-8.3,-0.3,-5.68,0.05,0.03,0.01,29.66
2025-09-22T21:21:25.119162,-8.28,-0.31,-5.65,0.05,0.03,0.01,29.66
2025-09-22T21:21:25.233955,-8.28,-0.33,-5.66,0.05,0.03,0.0,29.68
2025-09-22T21:21:25.322891,-8.27,-0.35,-5.65,0.05,0.03,-0.01,29.66
2025-09-22T21:21:25.423626,-8.29,-0.29,-5.64,0.05,0.03,-0.01,29.65
2025-09-22T21:21:25.541723,-8.31,-0.3,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:25.648337,-8.28,-0.35,-5.66,0.05,0.03,0.01,29.66
2025-09-22T21:21:25.738329,-8.28,-0.3,-5.66,0.05,0.03,-0.0,29.65
2025-09-22T21:21:25.850501,-8.27,-0.31,-5.65,0.04,0.03,0.01,29.64
2025-09-22T21:21:25.935186,-8.29,-0.36,-5.66,0.05,0.03,-0.01,29.66
2025-09-22T21:21:26.057241,-8.31,-0.26,-5.64,0.05,0.03,-0.0,29.65
2025-09-22T21:21:26.167087,-8.29,-0.31,-5.69,0.05,0.03,0.01,29.66
2025-09-22T21:21:26.252921,-8.28,-0.34,-5.68,0.05,0.03,-0.0,29.66
2025-09-22T21:21:26.361514,-8.3,-0.28,-5.63,0.04,0.04,0.01,29.67
2025-09-22T21:21:26.473781,-8.28,-0.33,-5.65,0.04,0.03,0.0,29.65
2025-09-22T21:21:26.558192,-8.28,-0.3,-5.65,0.05,0.03,-0.0,29.64
2025-09-22T21:21:26.665981,-8.29,-0.29,-5.66,0.05,0.03,0.01,29.66
2025-09-22T21:21:26.785851,-8.28,-0.34,-5.65,0.05,0.03,-0.0,29.65
2025-09-22T21:21:26.882298,-8.3,-0.31,-5.66,0.05,0.03,-0.0,29.64
2025-09-22T21:21:26.985854,-8.28,-0.33,-5.67,0.04,0.03,0.0,29.64
2025-09-22T21:21:27.077058,-8.29,-0.31,-5.65,0.05,0.03,-0.0,29.64
2025-09-22T21:21:27.171224,-8.28,-0.32,-5.64,0.05,0.03,0.01,29.65
2025-09-22T21:21:27.298997,-8.26,-0.32,-5.65,0.05,0.03,-0.0,29.65
2025-09-22T21:21:27.389017,-8.26,-0.31,-5.65,0.05,0.03,-0.01,29.65
2025-09-22T21:21:27.504204,-8.27,-0.3,-5.65,0.05,0.03,-0.0,29.63
2025-09-22T21:21:27.589655,-8.28,-0.31,-5.65,0.05,0.03,-0.0,29.66
2025-09-22T21:21:27.684868,-8.29,-0.29,-5.65,0.05,0.03,0.01,29.64
2025-09-22T21:21:27.812943,-8.26,-0.33,-5.64,0.05,0.03,0.01,29.65
2025-09-22T21:21:27.915503,-8.27,-0.32,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:27.993295,-8.3,-0.3,-5.62,0.05,0.03,0.0,29.65
2025-09-22T21:21:28.113774,-8.28,-0.34,-5.66,0.05,0.03,-0.01,29.64
2025-09-22T21:21:28.228624,-8.3,-0.29,-5.66,0.05,0.03,-0.01,29.64
2025-09-22T21:21:28.313994,-8.29,-0.29,-5.66,0.05,0.03,0.0,29.67
2025-09-22T21:21:28.430718,-8.27,-0.32,-5.66,0.05,0.03,0.0,29.63
2025-09-22T21:21:28.523288,-8.32,-0.29,-5.63,0.05,0.03,-0.0,29.64
2025-09-22T21:21:28.613093,-8.28,-0.34,-5.64,0.05,0.03,0.0,29.64
2025-09-22T21:21:28.739129,-8.29,-0.32,-5.64,0.05,0.02,-0.0,29.65
2025-09-22T21:21:28.814647,-8.29,-0.3,-5.66,0.05,0.02,0.0,29.66
2025-09-22T21:21:28.933881,-8.27,-0.31,-5.67,0.05,0.03,-0.0,29.66
2025-09-22T21:21:29.052307,-8.27,-0.28,-5.65,0.05,0.03,0.0,29.65
2025-09-22T21:21:29.143362,-8.29,-0.32,-5.65,0.05,0.03,0.01,29.64
2025-09-22T21:21:29.239034,-8.28,-0.32,-5.68,0.05,0.03,-0.01,29.64
2025-09-22T21:21:29.334731,-8.28,-0.29,-5.66,0.05,0.03,-0.0,29.65
2025-09-22T21:21:29.442571,-8.25,-0.34,-5.68,0.05,0.03,-0.01,29.64
2025-09-22T21:21:29.558634,-8.29,-0.31,-5.64,0.05,0.03,-0.01,29.64
2025-09-22T21:21:29.670129,-8.3,-0.29,-5.67,0.04,0.03,-0.0,29.65
2025-09-22T21:21:29.758602,-8.29,-0.3,-5.65,0.05,0.03,-0.01,29.65
2025-09-22T21:21:29.875580,-8.29,-0.28,-5.62,0.05,0.03,-0.01,29.64
2025-09-22T21:21:29.949197,-8.29,-0.3,-5.65,0.04,0.03,0.0,29.65
2025-09-22T21:21:30.073366,-8.3,-0.3,-5.67,0.04,0.03,-0.0,29.64
2025-09-22T21:21:30.159091,-8.29,-0.32,-5.67,0.04,0.03,-0.0,29.65
2025-09-22T21:21:30.263380,-8.29,-0.31,-5.64,0.04,0.03,-0.0,29.63
2025-09-22T21:21:30.376453,-8.3,-0.28,-5.67,0.05,0.03,-0.01,29.67
2025-09-22T21:21:30.494025,-8.3,-0.3,-5.65,0.05,0.03,-0.0,29.65
2025-09-22T21:21:30.580100,-8.29,-0.28,-5.65,0.05,0.03,0.0,29.64
2025-09-22T21:21:30.702785,-8.28,-0.29,-5.62,0.05,0.03,0.0,29.66
2025-09-22T21:21:30.805097,-8.3,-0.29,-5.67,0.05,0.03,0.0,29.63
2025-09-22T21:21:30.878552,-8.28,-0.3,-5.64,0.05,0.03,0.01,29.67
2025-09-22T21:21:30.995275,-8.31,-0.3,-5.65,0.05,0.03,0.0,29.64
2025-09-22T21:21:31.109289,-8.31,-0.29,-5.64,0.05,0.02,-0.0,29.66
2025-09-22T21:21:31.194077,-8.29,-0.3,-5.64,0.05,0.03,0.0,29.65
2025-09-22T21:21:31.314149,-8.28,-0.32,-5.65,0.05,0.02,-0.0,29.65
2025-09-22T21:21:31.393543,-8.3,-0.29,-5.66,0.05,0.03,0.0,29.65
2025-09-22T21:21:31.514513,-8.29,-0.31,-5.68,0.05,0.03,0.01,29.63
2025-09-22T21:21:31.637808,-8.28,-0.31,-5.64,0.05,0.03,0.0,29.63
2025-09-22T21:21:31.727887,-8.3,-0.3,-5.67,0.05,0.03,0.01,29.64
2025-09-22T21:21:31.836366,-8.28,-0.31,-5.67,0.05,0.03,0.01,29.66
2025-09-22T21:21:31.918660,-8.27,-0.3,-5.67,0.05,0.03,0.01,29.67
2025-09-22T21:21:32.089481,-8.28,-0.32,-5.65,0.05,0.03,0.01,29.65
2025-09-22T21:21:32.138235,-8.28,-0.34,-5.61,0.05,0.03,-0.0,29.66
2025-09-22T21:21:32.301832,-8.26,-0.33,-5.66,0.05,0.03,-0.0,29.64
2025-09-22T21:21:32.338241,-8.27,-0.31,-5.67,0.05,0.03,-0.01,29.63
2025-09-22T21:21:32.454181,-8.28,-0.3,-5.65,0.05,0.03,-0.0,29.64
2025-09-22T21:21:32.540149,-8.27,-0.29,-5.66,0.05,0.03,-0.0,29.63
2025-09-22T21:21:32.653859,-8.28,-0.31,-5.67,0.05,0.03,-0.01,29.64
2025-09-22T21:21:32.761573,-8.27,-0.29,-5.7,0.05,0.03,-0.01,29.64
2025-09-22T21:21:32.838189,-8.28,-0.29,-5.65,0.04,0.03,-0.0,29.66
2025-09-22T21:21:32.937560,-8.3,-0.31,-5.65,0.05,0.03,-0.01,29.64
2025-09-22T21:21:33.038280,-8.29,-0.29,-5.66,0.04,0.03,-0.0,29.64
2025-09-22T21:21:33.141155,-8.28,-0.31,-5.66,0.04,0.03,0.0,29.64
2025-09-22T21:21:33.244170,-8.29,-0.29,-5.66,0.05,0.03,0.0,29.64
2025-09-22T21:21:33.347156,-8.3,-0.29,-5.65,0.05,0.03,0.01,29.64
2025-09-22T21:21:33.453631,-8.26,-0.3,-5.67,0.05,0.03,0.01,29.64
2025-09-22T21:21:33.553410,-8.28,-0.31,-5.63,0.05,0.03,0.01,29.63
2025-09-22T21:21:33.664965,-8.26,-0.3,-5.64,0.05,0.03,0.01,29.64
2025-09-22T21:21:33.759332,-8.27,-0.3,-5.66,0.05,0.03,-0.0,29.62
2025-09-22T21:21:33.862094,-8.27,-0.32,-5.67,0.05,0.03,0.0,29.65
2025-09-22T21:21:33.994817,-8.26,-0.33,-5.66,0.05,0.03,-0.0,29.65
2025-09-22T21:21:34.074966,-8.3,-0.29,-5.65,0.05,0.03,-0.01,29.64
2025-09-22T21:21:34.194117,-8.29,-0.29,-5.65,0.04,0.04,0.01,29.65
2025-09-22T21:21:34.278543,-8.28,-0.34,-5.67,0.04,0.03,0.0,29.65
2025-09-22T21:21:34.405786,-8.3,-0.27,-5.64,0.05,0.03,-0.0,29.66
2025-09-22T21:21:34.509303,-8.3,-0.32,-5.62,0.04,0.03,0.01,29.64
2025-09-22T21:21:34.619326,-8.29,-0.29,-5.64,0.05,0.03,-0.0,29.64
2025-09-22T21:21:34.693569,-8.29,-0.3,-5.65,0.05,0.03,0.0,29.63
2025-09-22T21:21:34.827065,-8.28,-0.37,-5.67,0.05,0.03,0.0,29.62
2025-09-22T21:21:34.920384,-8.29,-0.26,-5.63,0.05,0.03,-0.0,29.64
2025-09-22T21:21:35.027883,-8.3,-0.31,-5.65,0.04,0.04,0.01,29.64
2025-09-22T21:21:35.123806,-8.29,-0.33,-5.67,0.05,0.03,-0.01,29.64
2025-09-22T21:21:35.237497,-8.29,-0.29,-5.62,0.05,0.03,-0.01,29.63
2025-09-22T21:21:35.314594,-8.28,-0.31,-5.65,0.04,0.03,0.01,29.65
2025-09-22T21:21:35.423923,-8.28,-0.3,-5.64,0.05,0.03,-0.01,29.63
2025-09-22T21:21:35.538971,-8.29,-0.29,-5.66,0.05,0.03,0.0,29.64
2025-09-22T21:21:35.660326,-8.3,-0.3,-5.65,0.05,0.03,0.0,29.64
2025-09-22T21:21:35.747420,-8.3,-0.3,-5.65,0.05,0.03,0.01,29.64
2025-09-22T21:21:35.833482,-8.25,-0.33,-5.66,0.05,0.03,0.01,29.63
2025-09-22T21:21:35.952678,-8.31,-0.31,-5.63,0.05,0.03,0.0,29.62
2025-09-22T21:21:36.033664,-8.26,-0.34,-5.66,0.05,0.03,0.0,29.64
2025-09-22T21:21:36.153311,-8.27,-0.31,-5.69,0.05,0.03,-0.01,29.64
2025-09-22T21:21:36.258596,-8.28,-0.28,-5.66,0.04,0.03,-0.0,29.63
2025-09-22T21:21:36.364963,-8.28,-0.32,-5.65,0.05,0.03,-0.01,29.64
2025-09-22T21:21:36.470197,-8.29,-0.29,-5.62,0.05,0.03,-0.0,29.63
2025-09-22T21:21:36.554050,-8.29,-0.27,-5.64,0.05,0.03,0.01,29.64
2025-09-22T21:21:36.674390,-8.28,-0.32,-5.67,0.05,0.03,0.01,29.65
2025-09-22T21:21:36.759533,-8.29,-0.29,-5.66,0.05,0.03,0.01,29.64
2025-09-22T21:21:36.873622,-8.27,-0.33,-5.66,0.05,0.03,0.0,29.63
2025-09-22T21:21:36.959575,-8.27,-0.34,-5.65,0.05,0.03,-0.02,29.63
2025-09-22T21:21:37.073256,-8.28,-0.27,-5.64,0.04,0.03,-0.0,29.65
2025-09-22T21:21:37.189512,-8.29,-0.36,-5.63,0.05,0.02,-0.01,29.64
2025-09-22T21:21:37.288368,-8.32,-0.23,-5.65,0.05,0.03,-0.0,29.63
2025-09-22T21:21:37.372240,-8.28,-0.3,-5.66,0.05,0.03,0.01,29.62
2025-09-22T21:21:37.486130,-8.28,-0.32,-5.66,0.05,0.03,0.01,29.65
2025-09-22T21:21:37.593286,-8.29,-0.29,-5.67,0.05,0.03,0.01,29.64
2025-09-22T21:21:37.678512,-8.26,-0.32,-5.66,0.05,0.03,0.0,29.63
2025-09-22T21:21:37.794722,-8.27,-0.31,-5.67,0.05,0.03,-0.01,29.62
2025-09-22T21:21:37.942025,-8.27,-0.3,-5.64,0.05,0.03,-0.01,29.64
2025-09-22T21:21:38.053181,-8.3,-0.32,-5.68,0.04,0.03,-0.0,29.63
2025-09-22T21:21:38.115543,-8.31,-0.27,-5.68,0.05,0.03,-0.0,29.64
2025-09-22T21:21:38.203848,-8.29,-0.3,-5.66,0.05,0.03,0.01,29.64
2025-09-22T21:21:38.318739,-8.29,-0.31,-5.66,0.05,0.03,0.01,29.63
2025-09-22T21:21:38.425337,-8.29,-0.3,-5.65,0.05,0.03,0.01,29.63
2025-09-22T21:21:38.522801,-8.27,-0.32,-5.67,0.05,0.03,0.01,29.64
2025-09-22T21:21:38.633095,-8.28,-0.34,-5.65,0.05,0.03,-0.01,29.65
2025-09-22T21:21:38.712480,-8.27,-0.31,-5.66,0.05,0.03,-0.0,29.64
2025-09-22T21:21:38.824481,-8.29,-0.31,-5.68,0.05,0.03,-0.01,29.64
2025-09-22T21:21:38.920498,-8.28,-0.3,-5.64,0.05,0.03,-0.0,29.63
2025-09-22T21:21:39.033135,-8.29,-0.29,-5.65,0.05,0.03,0.0,29.63
2025-09-22T21:21:39.145009,-8.28,-0.32,-5.65,0.05,0.03,0.01,29.62
2025-09-22T21:21:39.256769,-8.28,-0.31,-5.64,0.05,0.03,0.0,29.64
2025-09-22T21:21:39.333816,-8.27,-0.31,-5.62,0.05,0.03,0.0,29.63
2025-09-22T21:21:39.443033,-8.28,-0.32,-5.66,0.05,0.03,0.0,29.63
2025-09-22T21:21:39.529915,-8.27,-0.34,-5.67,0.05,0.03,-0.0,29.64
2025-09-22T21:21:39.639181,-8.27,-0.28,-5.63,0.05,0.03,-0.0,29.63
2025-09-22T21:21:39.738122,-8.29,-0.32,-5.69,0.05,0.03,0.0,29.64
2025-09-22T21:21:39.857700,-8.26,-0.31,-5.65,0.05,0.02,-0.0,29.64
2025-09-22T21:21:39.943630,-9.81,1.76,-1.72,2.07,-2.71,-4.02,29.63
2025-09-22T21:21:40.041964,-7.49,-4.51,-2.83,-0.01,0.99,-1.62,29.62
2025-09-22T21:21:40.169034,-4.98,-8.64,-1.62,0.24,0.29,-0.37,29.63
2025-09-22T21:21:40.258234,-3.8,-9.19,-1.11,1.6,2.26,-0.77,29.64
2025-09-22T21:21:40.385160,1.29,-9.42,-3.0,1.21,-2.18,-3.33,29.63
2025-09-22T21:21:40.454590,-3.92,-9.33,-0.11,0.03,-0.19,0.01,29.62
2025-09-22T21:21:40.563087,-3.25,-9.04,-0.45,0.17,0.02,-0.35,29.62
2025-09-22T21:21:40.687038,-3.06,-9.53,-0.53,0.19,0.04,0.03,29.64
2025-09-22T21:21:40.772996,-2.85,-9.14,-0.26,0.2,-0.05,-0.24,29.64
2025-09-22T21:21:40.897605,-2.97,-9.31,-0.08,0.19,0.05,0.16,29.64
2025-09-22T21:21:40.971034,-2.65,-8.31,0.22,-0.14,0.15,0.02,29.62
2025-09-22T21:21:41.073522,-2.83,-8.22,-0.19,-0.07,0.72,0.13,29.63
2025-09-22T21:21:41.176918,-6.25,-7.46,-3.81,-0.32,0.26,1.73,29.62
2025-09-22T21:21:41.279919,3.8,-10.13,2.53,-0.93,1.68,5.11,29.64
2025-09-22T21:21:41.383016,-7.58,-4.21,-4.2,-0.53,0.03,2.16,29.63
2025-09-22T21:21:41.487433,-8.58,-2.75,-4.06,-0.24,-0.35,2.02,29.62
2025-09-22T21:21:41.589200,-8.3,-1.36,-5.29,-0.17,0.04,0.0,29.64
2025-09-22T21:21:41.691983,-8.3,-1.15,-5.48,-0.44,0.01,-0.0,29.63
2025-09-22T21:21:41.794343,-8.31,-0.94,-5.46,-0.59,0.01,0.01,29.63
2025-09-22T21:21:41.897591,-8.34,-0.69,-5.52,-0.32,-0.01,0.03,29.63
2025-09-22T21:21:41.998815,-8.39,-0.58,-5.51,-0.13,-0.06,0.01,29.63
2025-09-22T21:21:42.103900,-8.38,-0.5,-5.49,-0.08,0.04,0.06,29.63
2025-09-22T21:21:42.206934,-8.42,-0.51,-5.37,0.04,0.03,0.01,29.64
2025-09-22T21:21:42.309896,-8.43,-0.5,-5.33,0.07,-0.01,0.0,29.62
2025-09-22T21:21:42.413003,-8.44,-0.55,-5.27,0.05,0.01,0.01,29.64
2025-09-22T21:21:42.520617,-8.42,-0.53,-5.29,0.01,0.07,0.01,29.64
2025-09-22T21:21:42.619435,-8.38,-0.52,-5.34,0.0,0.07,0.04,29.64
2025-09-22T21:21:42.721281,-8.41,-0.48,-5.37,0.03,0.05,0.03,29.64
2025-09-22T21:21:42.824334,-8.4,-0.4,-5.4,0.04,0.04,0.02,29.64
2025-09-22T21:21:42.928412,-8.41,-0.4,-5.38,0.05,0.02,-0.0,29.62
2025-09-22T21:21:43.030573,-8.42,-0.46,-5.4,0.09,-0.02,-0.07,29.63
2025-09-22T21:21:43.134449,-8.37,-0.52,-5.35,0.09,-0.0,-0.03,29.63
2025-09-22T21:21:43.252956,-8.43,-0.53,-5.33,0.06,0.02,0.0,29.64
2025-09-22T21:21:43.339891,-8.43,-0.52,-5.34,0.05,0.02,0.0,29.64
2025-09-22T21:21:43.478720,-8.45,-0.51,-5.29,0.03,0.03,0.0,29.64
2025-09-22T21:21:43.558306,-8.41,-0.51,-5.36,0.02,0.05,0.0,29.64
2025-09-22T21:21:43.650678,-8.43,-0.44,-5.37,0.03,0.04,0.02,29.64
2025-09-22T21:21:43.754062,-8.42,-0.41,-5.38,0.03,0.04,0.02,29.64
2025-09-22T21:21:43.858958,-8.4,-0.45,-5.41,0.06,0.01,-0.02,29.64
2025-09-22T21:21:43.959410,-8.41,-0.41,-5.39,0.07,0.01,-0.03,29.64
2025-09-22T21:21:44.064489,-8.41,-0.5,-5.33,0.07,0.01,-0.03,29.64
2025-09-22T21:21:44.358127,-8.4,-0.5,-5.35,0.06,0.02,-0.0,29.62
2025-09-22T21:21:44.358127,-8.43,-0.48,-5.33,0.05,0.03,0.0,29.64
2025-09-22T21:21:44.376437,-8.43,-0.52,-5.29,0.04,0.03,-0.0,29.65
2025-09-22T21:21:44.485821,-8.44,-0.46,-5.34,0.03,0.05,0.01,29.63
2025-09-22T21:21:44.582421,-8.42,-0.49,-5.39,0.02,0.06,0.04,29.64
2025-09-22T21:21:44.703598,-8.4,-0.46,-5.4,0.04,0.04,0.01,29.64
2025-09-22T21:21:44.782938,-8.41,-0.41,-5.41,0.05,0.03,-0.01,29.62
2025-09-22T21:21:44.886403,-8.42,-0.43,-5.38,0.06,0.02,-0.02,29.64
2025-09-22T21:21:45.008727,-8.41,-0.49,-5.36,0.07,0.01,-0.03,29.63
2025-09-22T21:21:45.093479,-8.42,-0.51,-5.38,0.06,0.02,-0.0,29.64
2025-09-22T21:21:45.218067,-8.42,-0.5,-5.33,0.06,0.03,-0.0,29.63
2025-09-22T21:21:45.327711,-8.41,-0.49,-5.35,0.04,0.03,-0.0,29.62
2025-09-22T21:21:45.466569,-8.42,-0.52,-5.35,0.03,0.04,0.0,29.64
2025-09-22T21:21:45.544367,-8.42,-0.42,-5.37,0.03,0.06,0.04,29.64
2025-09-22T21:21:45.621921,-8.42,-0.45,-5.37,0.03,0.05,0.04,29.63
2025-09-22T21:21:45.745778,-8.4,-0.45,-5.38,0.06,0.02,-0.02,29.62
2025-09-22T21:21:45.818516,-8.41,-0.39,-5.37,0.06,0.02,-0.0,29.62
2025-09-22T21:21:45.939263,-8.39,-0.52,-5.36,0.05,0.02,-0.01,29.64
2025-09-22T21:21:46.018871,-8.39,-0.52,-5.31,0.07,0.0,-0.02,29.62
2025-09-22T21:21:46.498225,-8.45,-0.47,-5.33,0.05,0.03,0.0,29.63
2025-09-22T21:21:46.499245,-8.46,-0.53,-5.33,0.04,0.03,0.0,29.62
